CyberTruck9 (UnityEngine.Transform);1;144,66;1
CyberTruck23 (UnityEngine.Transform);1;154,44;1
CyberTruck8 (UnityEngine.Transform);1;157,24;1
CyberTruck21 (UnityEngine.Transform);1;161,1;1
CyberTruck11 (UnityEngine.Transform);1;170,7;1
CyberTruck6 (UnityEngine.Transform);1;170,9;1
CyberTruck27 (UnityEngine.Transform);1;171,56;1
CyberTruck17 (UnityEngine.Transform);1;172,56;1
CyberTruck20 (UnityEngine.Transform);1;172,64;1
CyberTruck5 (UnityEngine.Transform);1;172,82;1
CyberTruck19 (UnityEngine.Transform);1;181,7;1
CyberTruck7 (UnityEngine.Transform);1;183;1
CyberTruck12 (UnityEngine.Transform);1;183,7;1
CyberTruck16 (UnityEngine.Transform);1;187,2;1
CyberTruck2 (UnityEngine.Transform);1;187,6;1
CyberTruck1  (UnityEngine.Transform);1;189,34;1
CyberTruck4 (UnityEngine.Transform);1;193,96;1
CyberTruck14 (UnityEngine.Transform);1;197,54;1
CyberTruck10 (UnityEngine.Transform);1;199,74;1
CyberTruck22 (UnityEngine.Transform);1;200,36;1
CyberTruck15 (UnityEngine.Transform);1;202,46;1
CyberTruck26 (UnityEngine.Transform);1;210,62;1
CyberTruck25 (UnityEngine.Transform);1;213,76;1
CyberTruck18 (UnityEngine.Transform);1;169,98;2
CyberTruck3 (UnityEngine.Transform);1;219,84;1
CyberTruck13 (UnityEngine.Transform);1;228,28;1
CyberTruck24 (UnityEngine.Transform);1;265,8;1
